"ccs_code","ICD10","ccs_label"
"234","S6722XA","Crushing injury or internal injury"
"234","S6722XD","Crushing injury or internal injury"
"234","S6722XS","Crushing injury or internal injury"
"234","S6730XA","Crushing injury or internal injury"
"234","S6730XD","Crushing injury or internal injury"
"234","S6730XS","Crushing injury or internal injury"
"234","S6731XA","Crushing injury or internal injury"
"234","S6731XD","Crushing injury or internal injury"
"234","S6731XS","Crushing injury or internal injury"
"234","S6732XA","Crushing injury or internal injury"
"234","S6732XD","Crushing injury or internal injury"
"234","S6732XS","Crushing injury or internal injury"
"234","S6740XA","Crushing injury or internal injury"
"234","S6740XD","Crushing injury or internal injury"
"234","S6740XS","Crushing injury or internal injury"
"234","S6741XA","Crushing injury or internal injury"
"234","S6741XD","Crushing injury or internal injury"
"234","S6741XS","Crushing injury or internal injury"
"234","S6742XA","Crushing injury or internal injury"
"234","S6742XD","Crushing injury or internal injury"
"234","S6742XS","Crushing injury or internal injury"
"234","S6790XA","Crushing injury or internal injury"
"234","S6790XD","Crushing injury or internal injury"
"234","S6790XS","Crushing injury or internal injury"
"234","S6791XA","Crushing injury or internal injury"
"234","S6791XD","Crushing injury or internal injury"
"234","S6791XS","Crushing injury or internal injury"
"234","S6792XA","Crushing injury or internal injury"
"234","S6792XD","Crushing injury or internal injury"
"234","S6792XS","Crushing injury or internal injury"
"234","S75001A","Crushing injury or internal injury"
"234","S75001D","Crushing injury or internal injury"
"234","S75001S","Crushing injury or internal injury"
"234","S75002A","Crushing injury or internal injury"
"234","S75002D","Crushing injury or internal injury"
"234","S75002S","Crushing injury or internal injury"
"234","S75009A","Crushing injury or internal injury"
"234","S75009D","Crushing injury or internal injury"
"234","S75009S","Crushing injury or internal injury"
"234","S75011A","Crushing injury or internal injury"
"234","S75011D","Crushing injury or internal injury"
"234","S75011S","Crushing injury or internal injury"
"234","S75012A","Crushing injury or internal injury"
"234","S75012D","Crushing injury or internal injury"
"234","S75012S","Crushing injury or internal injury"
"234","S75019A","Crushing injury or internal injury"
"234","S75019D","Crushing injury or internal injury"
"234","S75019S","Crushing injury or internal injury"
"234","S75021A","Crushing injury or internal injury"
"234","S75021D","Crushing injury or internal injury"
"234","S75021S","Crushing injury or internal injury"
"234","S75022A","Crushing injury or internal injury"
"234","S75022D","Crushing injury or internal injury"
"234","S75022S","Crushing injury or internal injury"
"234","S75029A","Crushing injury or internal injury"
"234","S75029D","Crushing injury or internal injury"
"234","S75029S","Crushing injury or internal injury"
"234","S75091A","Crushing injury or internal injury"
"234","S75091D","Crushing injury or internal injury"
"234","S75091S","Crushing injury or internal injury"
"234","S75092A","Crushing injury or internal injury"
"234","S75092D","Crushing injury or internal injury"
"234","S75092S","Crushing injury or internal injury"
"234","S75099A","Crushing injury or internal injury"
"234","S75099D","Crushing injury or internal injury"
"234","S75099S","Crushing injury or internal injury"
"234","S75101A","Crushing injury or internal injury"
"234","S75101D","Crushing injury or internal injury"
"234","S75101S","Crushing injury or internal injury"
"234","S75102A","Crushing injury or internal injury"
"234","S75102D","Crushing injury or internal injury"
"234","S75102S","Crushing injury or internal injury"
"234","S75109A","Crushing injury or internal injury"
"234","S75109D","Crushing injury or internal injury"
"234","S75109S","Crushing injury or internal injury"
"234","S75111A","Crushing injury or internal injury"
"234","S75111D","Crushing injury or internal injury"
"234","S75111S","Crushing injury or internal injury"
"234","S75112A","Crushing injury or internal injury"
"234","S75112D","Crushing injury or internal injury"
"234","S75112S","Crushing injury or internal injury"
"234","S75119A","Crushing injury or internal injury"
"234","S75119D","Crushing injury or internal injury"
"234","S75119S","Crushing injury or internal injury"
"234","S75121A","Crushing injury or internal injury"
"234","S75121D","Crushing injury or internal injury"
"234","S75121S","Crushing injury or internal injury"
"234","S75122A","Crushing injury or internal injury"
"234","S75122D","Crushing injury or internal injury"
"234","S75122S","Crushing injury or internal injury"
"234","S75129A","Crushing injury or internal injury"
"234","S75129D","Crushing injury or internal injury"
"234","S75129S","Crushing injury or internal injury"
"234","S75191A","Crushing injury or internal injury"
"234","S75191D","Crushing injury or internal injury"
"234","S75191S","Crushing injury or internal injury"
"234","S75192A","Crushing injury or internal injury"
"234","S75192D","Crushing injury or internal injury"
"234","S75192S","Crushing injury or internal injury"
"234","S75199A","Crushing injury or internal injury"
"234","S75199D","Crushing injury or internal injury"
"234","S75199S","Crushing injury or internal injury"
"234","S75201A","Crushing injury or internal injury"
"234","S75201D","Crushing injury or internal injury"
"234","S75201S","Crushing injury or internal injury"
"234","S75202A","Crushing injury or internal injury"
"234","S75202D","Crushing injury or internal injury"
"234","S75202S","Crushing injury or internal injury"
"234","S75209A","Crushing injury or internal injury"
"234","S75209D","Crushing injury or internal injury"
"234","S75209S","Crushing injury or internal injury"
"234","S75211A","Crushing injury or internal injury"
"234","S75211D","Crushing injury or internal injury"
"234","S75211S","Crushing injury or internal injury"
"234","S75212A","Crushing injury or internal injury"
"234","S75212D","Crushing injury or internal injury"
"234","S75212S","Crushing injury or internal injury"
"234","S75219A","Crushing injury or internal injury"
"234","S75219D","Crushing injury or internal injury"
"234","S75219S","Crushing injury or internal injury"
"234","S75221A","Crushing injury or internal injury"
"234","S75221D","Crushing injury or internal injury"
"234","S75221S","Crushing injury or internal injury"
"234","S75222A","Crushing injury or internal injury"
"234","S75222D","Crushing injury or internal injury"
"234","S75222S","Crushing injury or internal injury"
"234","S75229A","Crushing injury or internal injury"
"234","S75229D","Crushing injury or internal injury"
"234","S75229S","Crushing injury or internal injury"
"234","S75291A","Crushing injury or internal injury"
"234","S75291D","Crushing injury or internal injury"
"234","S75291S","Crushing injury or internal injury"
"234","S75292A","Crushing injury or internal injury"
"234","S75292D","Crushing injury or internal injury"
"234","S75292S","Crushing injury or internal injury"
"234","S75299A","Crushing injury or internal injury"
"234","S75299D","Crushing injury or internal injury"
"234","S75299S","Crushing injury or internal injury"
"234","S75801A","Crushing injury or internal injury"
"234","S75801D","Crushing injury or internal injury"
"234","S75801S","Crushing injury or internal injury"
"234","S75802A","Crushing injury or internal injury"
"234","S75802D","Crushing injury or internal injury"
"234","S75802S","Crushing injury or internal injury"
"234","S75809A","Crushing injury or internal injury"
"234","S75809D","Crushing injury or internal injury"
"234","S75809S","Crushing injury or internal injury"
"234","S75811A","Crushing injury or internal injury"
"234","S75811D","Crushing injury or internal injury"
"234","S75811S","Crushing injury or internal injury"
"234","S75812A","Crushing injury or internal injury"
"234","S75812D","Crushing injury or internal injury"
"234","S75812S","Crushing injury or internal injury"
"234","S75819A","Crushing injury or internal injury"
"234","S75819D","Crushing injury or internal injury"
"234","S75819S","Crushing injury or internal injury"
"234","S75891A","Crushing injury or internal injury"
"234","S75891D","Crushing injury or internal injury"
"234","S75891S","Crushing injury or internal injury"
"234","S75892A","Crushing injury or internal injury"
"234","S75892D","Crushing injury or internal injury"
"234","S75892S","Crushing injury or internal injury"
"234","S75899A","Crushing injury or internal injury"
"234","S75899D","Crushing injury or internal injury"
"234","S75899S","Crushing injury or internal injury"
"234","S75901A","Crushing injury or internal injury"
"234","S75901D","Crushing injury or internal injury"
"234","S75901S","Crushing injury or internal injury"
"234","S75902A","Crushing injury or internal injury"
"234","S75902D","Crushing injury or internal injury"
"234","S75902S","Crushing injury or internal injury"
